X,Y,Name,description,Layer,SubClasses,ExtendedEntity,Linetype,EntityHandle,Text
21.3239250621287,48.7168204984225,,,VN_PB,AcDbEntity:AcDbPoint,,,C59,
21.3318016690345,48.7266765787768,,,VN_PB,AcDbEntity:AcDbPoint,,,C5A,
21.3347963296439,48.7305133270423,,,VN_PB,AcDbEntity:AcDbPoint,,,C5B,
21.2387873408187,48.8046201120624,,,VN_PB,AcDbEntity:AcDbPoint,,,C5C,
21.4208538674676,48.7334675841415,,,VN_PB,AcDbEntity:AcDbPoint,,,C5D,
21.2886992427477,48.7690954586307,,,VN_PB,AcDbEntity:AcDbPoint,,,C5E,
21.2924084365203,48.6388881245103,,,VN_PB,AcDbEntity:AcDbPoint,,,C5F,
21.3535965777627,48.7950888675654,,,VN_PB,AcDbEntity:AcDbPoint,,,C60,
21.444052373041,48.766176647109,,,VN_PB,AcDbEntity:AcDbPoint,,,C61,
21.4437661224891,48.7659151962898,,,VN_PB,AcDbEntity:AcDbPoint,,,C62,
21.4433542867848,48.7647471437539,,,VN_PB,AcDbEntity:AcDbPoint,,,C63,
21.4786642981977,48.6309923407399,,,VN_PB,AcDbEntity:AcDbPoint,,,C64,
21.4757154718352,48.6311143807987,,,VN_PB,AcDbEntity:AcDbPoint,,,C65,
21.4740458706313,48.6309493271059,,,VN_PB,AcDbEntity:AcDbPoint,,,C66,
21.2951310907693,48.6454560895933,,,VN_PB,AcDbEntity:AcDbPoint,,,C67,
21.2947429181691,48.645614373973,,,VN_PB,AcDbEntity:AcDbPoint,,,C68,
21.3400741199975,48.669683117464,,,VN_PB,AcDbEntity:AcDbPoint,,,C69,
21.3373649342473,48.6809791339408,,,VN_PB,AcDbEntity:AcDbPoint,,,C6A,
21.3356058397557,48.6865702054,,,VN_PB,AcDbEntity:AcDbPoint,,,C6B,
21.3373517985047,48.6896562653029,,,VN_PB,AcDbEntity:AcDbPoint,,,C6C,
21.3382352590529,48.6969085982885,,,VN_PB,AcDbEntity:AcDbPoint,,,C6D,
21.3384635381019,48.6935272199551,,,VN_PB,AcDbEntity:AcDbPoint,,,C6E,
21.3382890991654,48.6960332724042,,,VN_PB,AcDbEntity:AcDbPoint,,,C6F,
21.341940984056,48.6427603789465,,,VN_PB,AcDbEntity:AcDbPoint,,,C70,
21.3413378506599,48.651495073149,,,VN_PB,AcDbEntity:AcDbPoint,,,C71,
21.3412941258107,48.6520760460956,,,VN_PB,AcDbEntity:AcDbPoint,,,C72,
21.3423554660459,48.6369380652352,,,VN_PB,AcDbEntity:AcDbPoint,,,C73,
21.3409118728107,48.6576432343829,,,VN_PB,AcDbEntity:AcDbPoint,,,C74,
21.4956421789466,48.6468961437151,,,VN_PB,AcDbEntity:AcDbPoint,,,C75,
21.5335416236869,48.6103024666272,,,VN_PB,AcDbEntity:AcDbPoint,,,C76,
21.5330676945274,48.6101858728202,,,VN_PB,AcDbEntity:AcDbPoint,,,C77,
21.531201356618,48.6097231069213,,,VN_PB,AcDbEntity:AcDbPoint,,,C78,
21.5275717022189,48.609388062518,,,VN_PB,AcDbEntity:AcDbPoint,,,C79,
21.3238854251371,48.7965867992873,,,VN_PB,AcDbEntity:AcDbPoint,,,C7A,
21.1340915714803,48.8730978879715,,,VN_PB,AcDbEntity:AcDbPoint,,,C7B,
21.2554235200393,48.7922369296013,,,VN_PB,AcDbEntity:AcDbPoint,,,C7C,
21.4272013342451,48.6935659091711,,,VN_PB,AcDbEntity:AcDbPoint,,,C7D,
21.4236905748406,48.6932874353769,,,VN_PB,AcDbEntity:AcDbPoint,,,C7E,
21.4088783400527,48.6921073231775,,,VN_PB,AcDbEntity:AcDbPoint,,,C7F,
21.4036477360728,48.6916969839673,,,VN_PB,AcDbEntity:AcDbPoint,,,C80,
21.3980545087488,48.6912727760657,,,VN_PB,AcDbEntity:AcDbPoint,,,C81,
21.396201842721,48.6911273772841,,,VN_PB,AcDbEntity:AcDbPoint,,,C82,
21.3847029067785,48.6902201773687,,,VN_PB,AcDbEntity:AcDbPoint,,,C83,
21.3794006058251,48.6897912515376,,,VN_PB,AcDbEntity:AcDbPoint,,,C84,
21.3777099080979,48.6896564746207,,,VN_PB,AcDbEntity:AcDbPoint,,,C85,
21.3697289161796,48.6900711473375,,,VN_PB,AcDbEntity:AcDbPoint,,,C86,
21.4119742213301,48.6736364234079,,,VN_PB,AcDbEntity:AcDbPoint,,,C87,
21.4239844456729,48.6727402098327,,,VN_PB,AcDbEntity:AcDbPoint,,,C88,
21.3596550219188,48.5907913532909,,,VN_PB,AcDbEntity:AcDbPoint,,,C89,
21.3233718456087,48.6491340987174,,,VN_PB,AcDbEntity:AcDbPoint,,,C8A,
21.3240167453372,48.6492805976505,,,VN_PB,AcDbEntity:AcDbPoint,,,C8B,
21.3259351543294,48.6486023365768,,,VN_PB,AcDbEntity:AcDbPoint,,,C8C,
21.3648118277991,48.6282798197534,,,VN_PB,AcDbEntity:AcDbPoint,,,C8D,
21.3103165085401,48.6293549108219,,,VN_PB,AcDbEntity:AcDbPoint,,,C8E,
21.3835097196999,48.8620988010522,,,VN_PB,AcDbEntity:AcDbPoint,,,C8F,
21.3828330386591,48.8640667872452,,,VN_PB,AcDbEntity:AcDbPoint,,,C90,
21.4850527610688,48.5771369379938,,,VN_PB,AcDbEntity:AcDbPoint,,,C91,
21.472424098538,48.5860951929847,,,VN_PB,AcDbEntity:AcDbPoint,,,C92,
21.4721537599271,48.5867777935444,,,VN_PB,AcDbEntity:AcDbPoint,,,C93,
21.4720426196737,48.5871219529108,,,VN_PB,AcDbEntity:AcDbPoint,,,C94,
21.4708291517136,48.5904730722377,,,VN_PB,AcDbEntity:AcDbPoint,,,C95,
21.4698949062583,48.5930214856528,,,VN_PB,AcDbEntity:AcDbPoint,,,C96,
21.4690667285121,48.595343875946,,,VN_PB,AcDbEntity:AcDbPoint,,,C97,
21.4686050374798,48.5966505081467,,,VN_PB,AcDbEntity:AcDbPoint,,,C98,
21.4678120281723,48.5988375326036,,,VN_PB,AcDbEntity:AcDbPoint,,,C99,
21.4650290596914,48.6015118989894,,,VN_PB,AcDbEntity:AcDbPoint,,,C9A,
21.0978423010969,48.8742688577441,,,VN_PB,AcDbEntity:AcDbPoint,,,C9B,
21.0981247067342,48.8730997369305,,,VN_PB,AcDbEntity:AcDbPoint,,,C9C,
21.4031146866113,48.7609073744613,,,VN_PB,AcDbEntity:AcDbPoint,,,C9D,
21.301023562071,48.616023337072,,,VN_PB,AcDbEntity:AcDbPoint,,,C9E,
21.288703899864,48.6159423658472,,,VN_PB,AcDbEntity:AcDbPoint,,,C9F,
21.2829556480356,48.6159069034086,,,VN_PB,AcDbEntity:AcDbPoint,,,CA0,
21.2794036249679,48.6158821549765,,,VN_PB,AcDbEntity:AcDbPoint,,,CA1,
21.2778007045117,48.6158706011914,,,VN_PB,AcDbEntity:AcDbPoint,,,CA2,
21.264445452415,48.6157848571629,,,VN_PB,AcDbEntity:AcDbPoint,,,CA3,
21.2533981799939,48.7959813952528,,,VN_PB,AcDbEntity:AcDbPoint,,,CA4,
21.3218765007907,48.7391310617647,,,VN_PB,AcDbEntity:AcDbPoint,,,CA5,
21.294319272769,48.7403310751297,,,VN_PB,AcDbEntity:AcDbPoint,,,CA6,
21.299567741212,48.7401055624664,,,VN_PB,AcDbEntity:AcDbPoint,,,CA7,
21.3327889527679,48.7386440686898,,,VN_PB,AcDbEntity:AcDbPoint,,,CA8,
21.2445872329279,48.6173864685303,,,VN_PB,AcDbEntity:AcDbPoint,,,CA9,
21.2481871960373,48.6259322404048,,,VN_PB,AcDbEntity:AcDbPoint,,,CAA,
21.3344279333534,48.7387983585066,,,VN_PB,AcDbEntity:AcDbPoint,,,CAB,
21.0702568817435,48.8235210280755,,,VN_PB,AcDbEntity:AcDbPoint,,,CAC,
21.5224015914179,48.6236989143166,,,VN_PB,AcDbEntity:AcDbPoint,,,CAD,
21.3014601505642,48.6122388635045,,,VN_PB,AcDbEntity:AcDbPoint,,,CAE,
21.2996943759686,48.6089444710624,,,VN_PB,AcDbEntity:AcDbPoint,,,CAF,
21.2993255114729,48.6052587174897,,,VN_PB,AcDbEntity:AcDbPoint,,,CB0,
21.2975029349416,48.6003835002489,,,VN_PB,AcDbEntity:AcDbPoint,,,CB1,
21.3235453084103,48.7706884508239,,,VN_PB,AcDbEntity:AcDbPoint,,,CB2,
21.3341517018119,48.7451066245036,,,VN_PB,AcDbEntity:AcDbPoint,,,CB3,
21.3337353833291,48.7455540190875,,,VN_PB,AcDbEntity:AcDbPoint,,,CB4,
21.4820881733589,48.6382134703652,,,VN_PB,AcDbEntity:AcDbPoint,,,CB5,
21.3831876950815,48.738649974698,,,VN_PB,AcDbEntity:AcDbPoint,,,CB6,
21.3861112610891,48.7381162407377,,,VN_PB,AcDbEntity:AcDbPoint,,,CB7,
21.4834684141383,48.6277597732089,,,VN_PB,AcDbEntity:AcDbPoint,,,CB8,
21.4918601801349,48.6268318629914,,,VN_PB,AcDbEntity:AcDbPoint,,,CB9,
21.5295514750798,48.7445230025716,,,VN_PB,AcDbEntity:AcDbPoint,,,CBA,
21.3242580063577,48.7051393232074,,,VN_PB,AcDbEntity:AcDbPoint,,,CBB,
21.3121269070091,48.59668249648,,,VN_PB,AcDbEntity:AcDbPoint,,,CBC,
21.3197154865333,48.5983521670939,,,VN_PB,AcDbEntity:AcDbPoint,,,CBD,
21.0578276199913,48.7987245770112,,,VN_PB,AcDbEntity:AcDbPoint,,,CBE,
21.3483564276319,48.6141698938432,,,VN_PB,AcDbEntity:AcDbPoint,,,CBF,
21.3492681495488,48.6184575608103,,,VN_PB,AcDbEntity:AcDbPoint,,,CC0,
21.3436562745661,48.6262753564027,,,VN_PB,AcDbEntity:AcDbPoint,,,CC1,
21.3154903686206,48.6161283146246,,,VN_PB,AcDbEntity:AcDbPoint,,,CC2,
21.3876804549675,48.6276915145275,,,VN_PB,AcDbEntity:AcDbPoint,,,CC3,
21.3787659953737,48.6240793859944,,,VN_PB,AcDbEntity:AcDbPoint,,,CC4,
21.400234379432,48.6428643493423,,,VN_PB,AcDbEntity:AcDbPoint,,,CC5,
21.4053807739532,48.6490698289539,,,VN_PB,AcDbEntity:AcDbPoint,,,CC6,
21.4085928952701,48.656792223856,,,VN_PB,AcDbEntity:AcDbPoint,,,CC7,
21.4080590939661,48.6586199624696,,,VN_PB,AcDbEntity:AcDbPoint,,,CC8,
21.4077538904893,48.6596406573849,,,VN_PB,AcDbEntity:AcDbPoint,,,CC9,
21.4049104801253,48.6701819699202,,,VN_PB,AcDbEntity:AcDbPoint,,,CCA,
21.4050736483296,48.6717374446057,,,VN_PB,AcDbEntity:AcDbPoint,,,CCB,
21.4052438282847,48.673295916472,,,VN_PB,AcDbEntity:AcDbPoint,,,CCC,
21.4060235693122,48.6805869321841,,,VN_PB,AcDbEntity:AcDbPoint,,,CCD,
21.4071857243793,48.6919731051236,,,VN_PB,AcDbEntity:AcDbPoint,,,CCE,
21.3398405682153,48.6071771017444,,,VN_PB,AcDbEntity:AcDbPoint,,,CCF,
21.3430497698205,48.627026877615,,,VN_PB,AcDbEntity:AcDbPoint,,,CD0,
21.3471094728838,48.6276284338757,,,VN_PB,AcDbEntity:AcDbPoint,,,CD1,
21.3541438388384,48.628328089844,,,VN_PB,AcDbEntity:AcDbPoint,,,CD2,
21.3552208658486,48.6281049855666,,,VN_PB,AcDbEntity:AcDbPoint,,,CD3,
21.361469448018,48.6298374203038,,,VN_PB,AcDbEntity:AcDbPoint,,,CD4,
21.3648175885312,48.6303586897247,,,VN_PB,AcDbEntity:AcDbPoint,,,CD5,
21.4006727751393,48.8493116099326,,,VN_PB,AcDbEntity:AcDbPoint,,,CD6,
21.4016163156691,48.8487936978018,,,VN_PB,AcDbEntity:AcDbPoint,,,CD7,
21.4042629749798,48.8473383706751,,,VN_PB,AcDbEntity:AcDbPoint,,,CD8,
21.4082002387135,48.845172088116,,,VN_PB,AcDbEntity:AcDbPoint,,,CD9,
21.4215740575402,48.8424939890517,,,VN_PB,AcDbEntity:AcDbPoint,,,CDA,
21.3930251081895,48.8552487547633,,,VN_PB,AcDbEntity:AcDbPoint,,,CDB,
21.3915142048101,48.8582491203807,,,VN_PB,AcDbEntity:AcDbPoint,,,CDC,
21.3831358844503,48.8611194573691,,,VN_PB,AcDbEntity:AcDbPoint,,,CDD,
21.3547982724354,48.8594887606654,,,VN_PB,AcDbEntity:AcDbPoint,,,CDE,
21.3563971933432,48.8595867501726,,,VN_PB,AcDbEntity:AcDbPoint,,,CDF,
21.3636897750161,48.8600192195223,,,VN_PB,AcDbEntity:AcDbPoint,,,CE0,
21.3648034272694,48.8600755074116,,,VN_PB,AcDbEntity:AcDbPoint,,,CE1,
21.3727678096024,48.8604914419497,,,VN_PB,AcDbEntity:AcDbPoint,,,CE2,
21.3809189985645,48.8609882706434,,,VN_PB,AcDbEntity:AcDbPoint,,,CE3,
21.0627836436949,48.8304290287918,,,VN_PB,AcDbEntity:AcDbPoint,,,CE4,
21.1048067210691,48.8767540135147,,,VN_PB,AcDbEntity:AcDbPoint,,,CE5,
21.1122859523427,48.8792915637997,,,VN_PB,AcDbEntity:AcDbPoint,,,CE6,
21.1422978804037,48.7454051547573,,,VN_PB,AcDbEntity:AcDbPoint,,,CE7,
21.227983120827,48.8330797237206,,,VN_PB,AcDbEntity:AcDbPoint,,,CE8,
21.2227834867809,48.8334988302169,,,VN_PB,AcDbEntity:AcDbPoint,,,CE9,
21.3516029137862,48.6027238858991,,,VN_PB,AcDbEntity:AcDbPoint,,,CEA,
21.3516398016236,48.6019115116286,,,VN_PB,AcDbEntity:AcDbPoint,,,CEB,
21.2224827593024,48.8106564202834,,,VN_PB,AcDbEntity:AcDbPoint,,,CEC,
21.2392566469615,48.8053122059615,,,VN_PB,AcDbEntity:AcDbPoint,,,CED,
21.0485633868249,48.8362952041131,,,VN_PB,AcDbEntity:AcDbPoint,,,CEE,
21.0513558239588,48.8384592337158,,,VN_PB,AcDbEntity:AcDbPoint,,,CEF,
21.0574826462436,48.8436103453581,,,VN_PB,AcDbEntity:AcDbPoint,,,CF0,
21.3508937530298,48.8514966942548,,,VN_PB,AcDbEntity:AcDbPoint,,,CF1,
21.3047636125949,48.8198320555814,,,VN_PB,AcDbEntity:AcDbPoint,,,CF2,
21.3130134171752,48.8093913926134,,,VN_PB,AcDbEntity:AcDbPoint,,,CF3,
21.5058309464969,48.7430200028717,,,VN_PB,AcDbEntity:AcDbPoint,,,CF4,
21.3346197417318,48.7089104895543,,,VN_PB,AcDbEntity:AcDbPoint,,,CF5,
21.404254184144,48.7354323752925,,,VN_PB,AcDbEntity:AcDbPoint,,,CF6,
21.3369597575534,48.7122815491272,,,VN_PB,AcDbEntity:AcDbPoint,,,CF7,
21.3080133959794,48.5978727169606,,,VN_PB,AcDbEntity:AcDbPoint,,,CF8,
21.4283928906175,48.6462718759885,,,VN_PB,AcDbEntity:AcDbPoint,,,CF9,
21.4776605558967,48.8502773028134,,,VN_PB,AcDbEntity:AcDbPoint,,,CFA,
21.4971400456552,48.7429719761838,,,VN_PB,AcDbEntity:AcDbPoint,,,CFB,
21.323529473141,48.7977007975792,,,VN_PB,AcDbEntity:AcDbPoint,,,CFC,
21.2091692759972,48.8501726680785,,,VN_PB,AcDbEntity:AcDbPoint,,,CFD,
21.3922949575143,48.660432629846,,,VN_PB,AcDbEntity:AcDbPoint,,,CFE,
21.4378928800476,48.7433394440542,,,VN_PB,AcDbEntity:AcDbPoint,,,CFF,
21.2411076843844,48.7860648344067,,,VN_PB,AcDbEntity:AcDbPoint,,,D00,
21.4728444592976,48.5874922360098,,,VN_PB,AcDbEntity:AcDbPoint,,,D01,
21.3927617361153,48.6346091648093,,,VN_PB,AcDbEntity:AcDbPoint,,,D02,
21.4392198143408,48.7434489455042,,,VN_PB,AcDbEntity:AcDbPoint,,,D03,
21.4744568074284,48.8028894823659,,,VN_PB,AcDbEntity:AcDbPoint,,,D04,
21.3421233639825,48.6568822410157,,,VN_PB,AcDbEntity:AcDbPoint,,,D05,
21.0579683337915,48.7867502237258,,,VN_PB,AcDbEntity:AcDbPoint,,,D06,
21.3834475328728,48.7997287662628,,,VN_PB,AcDbEntity:AcDbPoint,,,D07,
21.3853770752399,48.6477225587939,,,VN_PB,AcDbEntity:AcDbPoint,,,D08,
21.4856478298695,48.7845052305563,,,VN_PB,AcDbEntity:AcDbPoint,,,D09,
21.3454337765649,48.5661788930955,,,VN_PB,AcDbEntity:AcDbPoint,,,D0A,
21.4771293656102,48.7733376024478,,,VN_PB,AcDbEntity:AcDbPoint,,,D0B,
21.4796674126074,48.669128718483,,,VN_PB,AcDbEntity:AcDbPoint,,,D0C,
21.4489207634878,48.6825999094599,,,VN_PB,AcDbEntity:AcDbPoint,,,D0D,
21.4489351186755,48.7072081151977,,,VN_PB,AcDbEntity:AcDbPoint,,,D0E,
21.3523173645362,48.6505464326529,,,VN_PB,AcDbEntity:AcDbPoint,,,D0F,
21.4936528635662,48.7426931772709,,,VN_PB,AcDbEntity:AcDbPoint,,,D10,
21.3172317848137,48.8274791684838,,,VN_PB,AcDbEntity:AcDbPoint,,,D11,
21.4678000738343,48.810384111167,,,VN_PB,AcDbEntity:AcDbPoint,,,D12,
21.5253755499866,48.6204996607941,,,VN_PB,AcDbEntity:AcDbPoint,,,D13,
21.3228602387827,48.7391543558752,,,VN_PB,AcDbEntity:AcDbPoint,,,D14,
21.2936680095147,48.7404351226596,,,VN_PB,AcDbEntity:AcDbPoint,,,D15,
21.4036507851716,48.735077800172,,,VN_PB,AcDbEntity:AcDbPoint,,,D16,
21.465690247917,48.632635725753,,,VN_PB,AcDbEntity:AcDbPoint,,,D17,
21.390220933992,48.5766569079208,,,VN_PB,AcDbEntity:AcDbPoint,,,D18,
21.3361570464441,48.7236617993321,,,VN_PB,AcDbEntity:AcDbPoint,,,D19,
21.4317993011121,48.6443758376879,,,VN_PB,AcDbEntity:AcDbPoint,,,D1A,
21.3184625808919,48.6200935717807,,,VN_PB,AcDbEntity:AcDbPoint,,,D1B,
21.4896281674866,48.8515651293922,,,VN_PB,AcDbEntity:AcDbPoint,,,D1C,
21.4678658276354,48.6743063053649,,,VN_PB,AcDbEntity:AcDbPoint,,,D1D,
21.3579903222523,48.6236637677506,,,VN_PB,AcDbEntity:AcDbPoint,,,D1E,
21.5075340682655,48.7494240317935,,,VN_PB,AcDbEntity:AcDbPoint,,,D1F,
21.4437826224636,48.8427592808917,,,VN_PB,AcDbEntity:AcDbPoint,,,D20,
21.294798117137,48.6548800958449,,,VN_PB,AcDbEntity:AcDbPoint,,,D21,
21.4088846357148,48.746712378818,,,VN_PB,AcDbEntity:AcDbPoint,,,D22,
21.317202823964,48.8039976352611,,,VN_PB,AcDbEntity:AcDbPoint,,,D23,
21.2167315215304,48.8486687490575,,,VN_PB,AcDbEntity:AcDbPoint,,,D24,
21.3455361511811,48.6514030545026,,,VN_PB,AcDbEntity:AcDbPoint,,,D25,
21.1248321757719,48.875946441906,,,VN_PB,AcDbEntity:AcDbPoint,,,D26,
21.0939068105632,48.8627651104985,,,VN_PB,AcDbEntity:AcDbPoint,,,D27,
21.3375889222762,48.705092149781,,,VN_PB,AcDbEntity:AcDbPoint,,,D28,
21.2519969960675,48.7953022942807,,,VN_PB,AcDbEntity:AcDbPoint,,,D29,
21.442347364623,48.7430092122116,,,VN_PB,AcDbEntity:AcDbPoint,,,D2A,
21.1976227999021,48.851406859052,,,VN_PB,AcDbEntity:AcDbPoint,,,D2B,
21.2928090493804,48.595287050443,,,VN_PB,AcDbEntity:AcDbPoint,,,D2C,
21.1296824731474,48.8786557062852,,,VN_PB,AcDbEntity:AcDbPoint,,,D2D,
21.0572248698212,48.8096674647527,,,VN_PB,AcDbEntity:AcDbPoint,,,D2E,
21.4097681655974,48.7440897865964,,,VN_PB,AcDbEntity:AcDbPoint,,,D2F,
21.24378018561,48.7990298352115,,,VN_PB,AcDbEntity:AcDbPoint,,,D30,
21.2402221026081,48.8168208516473,,,VN_PB,AcDbEntity:AcDbPoint,,,D31,
21.4838320381673,48.7804152962593,,,VN_PB,AcDbEntity:AcDbPoint,,,D32,
21.5284790193314,48.7448124826594,,,VN_PB,AcDbEntity:AcDbPoint,,,D33,
21.4473897800805,48.6832724464229,,,VN_PB,AcDbEntity:AcDbPoint,,,D34,
21.3350654864407,48.5660328301623,,,VN_PB,AcDbEntity:AcDbPoint,,,D35,
21.3630447505163,48.7680051209344,,,VN_PB,AcDbEntity:AcDbPoint,,,D36,
21.1212048561542,48.877080131499,,,VN_PB,AcDbEntity:AcDbPoint,,,D37,
21.5114326360149,48.7488208676649,,,VN_PB,AcDbEntity:AcDbPoint,,,D38,
21.3907506222751,48.8495570693946,,,VN_PB,AcDbEntity:AcDbPoint,,,D39,
21.410225460905,48.8212451662076,,,VN_PB,AcDbEntity:AcDbPoint,,,D3A,
21.2151490431078,48.8193610169306,,,VN_PB,AcDbEntity:AcDbPoint,,,D3B,
21.325241890925,48.6015527442904,,,VN_PB,AcDbEntity:AcDbPoint,,,D3C,
21.2988341931946,48.6571667229671,,,VN_PB,AcDbEntity:AcDbPoint,,,D3D,
21.4810362836437,48.6685266450614,,,VN_PB,AcDbEntity:AcDbPoint,,,D3E,
21.307756436241,48.6549339122272,,,VN_PB,AcDbEntity:AcDbPoint,,,D3F,
21.4006716417269,48.6626615401103,,,VN_PB,AcDbEntity:AcDbPoint,,,D40,
21.4868021643495,48.6659986986659,,,VN_PB,AcDbEntity:AcDbPoint,,,D41,
21.2996880919451,48.6392498038365,,,VN_PB,AcDbEntity:AcDbPoint,,,D42,
21.3245265132334,48.7866989943584,,,VN_PB,AcDbEntity:AcDbPoint,,,D43,
21.2955230515118,48.8007143064004,,,VN_PB,AcDbEntity:AcDbPoint,,,D44,
21.0956349650177,48.8074242162192,,,VN_PB,AcDbEntity:AcDbPoint,,,D45,
21.4977222582921,48.6329133089378,,,VN_PB,AcDbEntity:AcDbPoint,,,D46,
21.2920789737765,48.6533382841813,,,VN_PB,AcDbEntity:AcDbPoint,,,D47,
21.3414196568114,48.7693913195701,,,VN_PB,AcDbEntity:AcDbPoint,,,D48,
21.4278094280232,48.6866538702365,,,VN_PB,AcDbEntity:AcDbPoint,,,D49,
21.462153397702,48.7433416101987,,,VN_PB,AcDbEntity:AcDbPoint,,,D4A,
21.0534354287554,48.8321864408369,,,VN_PB,AcDbEntity:AcDbPoint,,,D4B,
21.0912121489678,48.8595405581886,,,VN_PB,AcDbEntity:AcDbPoint,,,D4C,
21.3704901295015,48.760412773865,,,VN_PB,AcDbEntity:AcDbPoint,,,D4D,
21.2224514765878,48.8350374632148,,,VN_PB,AcDbEntity:AcDbPoint,,,D4E,
21.223259600432,48.840240271397,,,VN_PB,AcDbEntity:AcDbPoint,,,D4F,
21.3313361809508,48.6427882328736,,,VN_PB,AcDbEntity:AcDbPoint,,,D50,
21.336893109458,48.7132633727492,,,VN_PB,AcDbEntity:AcDbPoint,,,D51,
21.3243751448638,48.60122543716,,,VN_PB,AcDbEntity:AcDbPoint,,,D52,
21.3057234580035,48.7724002146024,,,VN_PB,AcDbEntity:AcDbPoint,,,D53,
21.2377124156268,48.859289158901,,,VN_PB,AcDbEntity:AcDbPoint,,,D54,
21.3826515302814,48.8419582233194,,,VN_PB,AcDbEntity:AcDbPoint,,,D55,
21.3319172248304,48.644098259852,,,VN_PB,AcDbEntity:AcDbPoint,,,D56,
21.2462106408579,48.7972836338985,,,VN_PB,AcDbEntity:AcDbPoint,,,D57,
21.35223793293,48.6788510012671,,,VN_PB,AcDbEntity:AcDbPoint,,,D58,
21.355787406521,48.8307340016543,,,VN_PB,AcDbEntity:AcDbPoint,,,D59,
21.2213536243249,48.8567205992711,,,VN_PB,AcDbEntity:AcDbPoint,,,D5A,
21.2996003785346,48.6398459627728,,,VN_PB,AcDbEntity:AcDbPoint,,,D5B,
21.0606863055641,48.8143433862217,,,VN_PB,AcDbEntity:AcDbPoint,,,D5C,
21.3278032992995,48.8051881933112,,,VN_PB,AcDbEntity:AcDbPoint,,,D5D,
21.4620510231092,48.8043483709953,,,VN_PB,AcDbEntity:AcDbPoint,,,D5E,
21.4344368564151,48.8320049433477,,,VN_PB,AcDbEntity:AcDbPoint,,,D5F,
21.107077084819,48.8759370400363,,,VN_PB,AcDbEntity:AcDbPoint,,,D60,
21.3435756362176,48.6472808602142,,,VN_PB,AcDbEntity:AcDbPoint,,,D61,
21.3398571429772,48.7058764823341,,,VN_PB,AcDbEntity:AcDbPoint,,,D62,
21.1422584080933,48.8701716980049,,,VN_PB,AcDbEntity:AcDbPoint,,,D63,
21.2946230936941,48.7734487682056,,,VN_PB,AcDbEntity:AcDbPoint,,,D64,
21.0981517583942,48.8655148215248,,,VN_PB,AcDbEntity:AcDbPoint,,,D65,
21.131230558141,48.7696917866614,,,VN_PB,AcDbEntity:AcDbPoint,,,D66,
21.2352465911095,48.8692475376032,,,VN_PB,AcDbEntity:AcDbPoint,,,D67,
21.3823617263933,48.8416808880154,,,VN_PB,AcDbEntity:AcDbPoint,,,D68,
21.2413049570746,48.7944353573482,,,VN_PB,AcDbEntity:AcDbPoint,,,D69,
21.4311182587482,48.7806040299104,,,VN_PB,AcDbEntity:AcDbPoint,,,D6A,
21.411926636379,48.7437951362726,,,VN_PB,AcDbEntity:AcDbPoint,,,D6B,
21.4004759215166,48.7496419632108,,,VN_PB,AcDbEntity:AcDbPoint,,,D6C,
21.4851260202569,48.6307877945651,,,VN_PB,AcDbEntity:AcDbPoint,,,D6D,
21.2982990838103,48.7722361936408,,,VN_PB,AcDbEntity:AcDbPoint,,,D6E,
21.297460970783,48.6375089570865,,,VN_PB,AcDbEntity:AcDbPoint,,,D6F,
21.0679808983368,48.8218422861776,,,VN_PB,AcDbEntity:AcDbPoint,,,D70,
21.402133898207,48.7796702993206,,,VN_PB,AcDbEntity:AcDbPoint,,,D71,
21.3241107066052,48.6505273769181,,,VN_PB,AcDbEntity:AcDbPoint,,,D72,
21.4723456283214,48.7563245696482,,,VN_PB,AcDbEntity:AcDbPoint,,,D73,
21.3399548537593,48.7088436616557,,,VN_PB,AcDbEntity:AcDbPoint,,,D74,
21.1177500575892,48.795109477486,,,VN_PB,AcDbEntity:AcDbPoint,,,D75,
21.4759068576129,48.7950723953397,,,VN_PB,AcDbEntity:AcDbPoint,,,D76,
21.3512543434447,48.8431094551798,,,VN_PB,AcDbEntity:AcDbPoint,,,D77,
21.4841696315087,48.6385946568353,,,VN_PB,AcDbEntity:AcDbPoint,,,D78,
21.4243878371065,48.8209246807704,,,VN_PB,AcDbEntity:AcDbPoint,,,D79,
21.2301067919695,48.8454575294264,,,VN_PB,AcDbEntity:AcDbPoint,,,D7A,
21.3433795005467,48.7696797087175,,,VN_PB,AcDbEntity:AcDbPoint,,,D7B,
21.3443035317871,48.657115156671,,,VN_PB,AcDbEntity:AcDbPoint,,,D7C,
21.363129876357,48.7414002910961,,,VN_PB,AcDbEntity:AcDbPoint,,,D7D,
21.1943171913284,48.8586396834804,,,VN_PB,AcDbEntity:AcDbPoint,,,D7E,
21.0575616577948,48.8102417450492,,,VN_PB,AcDbEntity:AcDbPoint,,,D7F,
21.4439020002291,48.6839972210519,,,VN_PB,AcDbEntity:AcDbPoint,,,D80,
21.3025455205199,48.6171132244823,,,VN_PB,AcDbEntity:AcDbPoint,,,D81,
21.4276102647315,48.6888933050808,,,VN_PB,AcDbEntity:AcDbPoint,,,D82,
21.3852736959598,48.575476395829,,,VN_PB,AcDbEntity:AcDbPoint,,,D83,
21.3331624615404,48.7497043397971,,,VN_PB,AcDbEntity:AcDbPoint,,,D84,
21.4324208662263,48.7333474344147,,,VN_PB,AcDbEntity:AcDbPoint,,,D85,
